inningNumber,balls_id,overNumber,oversUnique,oversActual,ballNumber,totalRuns,batsmanRuns,isFour,isSix,isWicket,outPlayerId,dismissalType,byes,legbyes,wides,wagonX,wagonY,wagonZone,timestamp,batsmanPlayerId,bowlerPlayerId,totalInningRuns,totalInningWickets,batsmanStatText,bowlerStatText
0,43639659,36,35.06,35.6,6,0,0,False,False,True,70633,1,0,0,0,0,0,0,2023-09-12T12:08:02.000Z,70633,102835,172,6,Hardik Pandya 5 (18b),Dunith Wellalage 10-1-40-5
0,43639678,37,36.01,36.1,1,1,1,False,False,False,,,0,0,0,199,102,1,2023-09-12T12:10:19.000Z,49247,78229,173,6,Ravindra Jadeja 3* (9b),Charith Asalanka 3.1-0-6-1
0,43639684,37,36.02,36.2,2,1,1,False,False,False,,,0,0,0,206,321,4,2023-09-12T12:10:57.000Z,67455,78229,174,6,Axar Patel 1* (1b),Charith Asalanka 3.2-0-7-1
0,43639687,37,36.03,36.3,3,0,0,False,False,False,,,0,0,0,175,183,5,2023-09-12T12:11:20.000Z,49247,78229,174,6,Ravindra Jadeja 3* (10b),Charith Asalanka 3.3-0-7-1
0,43639692,37,36.04,36.4,4,0,0,False,False,False,,,0,0,0,0,0,0,2023-09-12T12:11:30.000Z,49247,78229,174,6,Ravindra Jadeja 3* (11b),Charith Asalanka 3.4-0-7-1
0,43639694,37,36.05,36.5,5,0,0,False,False,False,,,0,0,0,137,155,7,2023-09-12T12:11:54.000Z,49247,78229,174,6,Ravindra Jadeja 3* (12b),Charith Asalanka 3.5-0-7-1
0,43639698,37,36.06,36.6,6,0,0,False,False,False,,,0,0,0,187,195,4,2023-09-12T12:12:08.000Z,49247,78229,174,6,Ravindra Jadeja 3* (13b),Charith Asalanka 4-0-7-1
0,43639711,38,37.01,37.1,1,0,0,False,False,False,,,0,0,0,157,174,6,2023-09-12T12:13:17.000Z,67455,62760,174,6,Axar Patel 1* (2b),Dhananjaya de Silva 8.1-0-25-0
0,43639715,38,37.02,37.2,2,1,1,False,False,False,,,0,0,0,222,301,4,2023-09-12T12:13:42.000Z,67455,62760,175,6,Axar Patel 2* (3b),Dhananjaya de Silva 8.2-0-26-0
0,43639719,38,37.03,37.3,3,0,0,False,False,False,,,0,0,0,216,175,3,2023-09-12T12:13:58.000Z,49247,62760,175,6,Ravindra Jadeja 3* (14b),Dhananjaya de Silva 8.3-0-26-0
0,43639723,38,37.04,37.4,4,0,0,False,False,False,,,0,0,0,208,177,3,2023-09-12T12:14:15.000Z,49247,62760,175,6,Ravindra Jadeja 3* (15b),Dhananjaya de Silva 8.4-0-26-0
0,43639724,38,37.05,37.5,5,0,0,False,False,False,,,0,0,0,180,192,4,2023-09-12T12:14:32.000Z,49247,62760,175,6,Ravindra Jadeja 3* (16b),Dhananjaya de Silva 8.5-0-26-0
0,43639727,38,37.06,37.6,6,0,0,False,False,False,,,0,0,0,240,179,3,2023-09-12T12:14:55.000Z,49247,62760,175,6,Ravindra Jadeja 3* (17b),Dhananjaya de Silva 9-0-26-0
0,43639738,39,38.01,38.1,1,0,0,False,False,False,,,0,0,0,234,194,3,2023-09-12T12:15:49.000Z,67455,78229,175,6,Axar Patel 2* (4b),Charith Asalanka 4.1-0-7-1
0,43639740,39,38.02,38.2,2,1,1,False,False,False,,,0,0,0,331,186,3,2023-09-12T12:16:02.000Z,67455,78229,176,6,Axar Patel 3* (5b),Charith Asalanka 4.2-0-8-1
0,43639747,39,38.03,38.3,3,1,1,False,False,False,,,0,0,0,44,181,6,2023-09-12T12:16:31.000Z,49247,78229,177,6,Ravindra Jadeja 4* (18b),Charith Asalanka 4.3-0-9-1
0,43639749,39,38.04,38.4,4,1,1,False,False,False,,,0,0,0,152,312,5,2023-09-12T12:16:54.000Z,67455,78229,178,6,Axar Patel 4* (6b),Charith Asalanka 4.4-0-10-1
0,43639756,39,38.05,38.5,5,0,0,False,False,True,49247,1,0,0,0,187,153,1,2023-09-12T12:17:39.000Z,49247,78229,178,7,Ravindra Jadeja 4 (19b),Charith Asalanka 4.5-0-10-2
0,43639778,39,38.06,38.6,6,0,0,False,False,False,,,0,0,0,187,190,4,2023-09-12T12:19:48.000Z,70640,78229,178,7,Jasprit Bumrah 0* (1b),Charith Asalanka 5-0-10-2
0,43639782,40,39.01,39.1,1,1,1,False,False,False,,,0,0,0,205,310,4,2023-09-12T12:20:34.000Z,67455,62760,179,7,Axar Patel 5* (7b),Dhananjaya de Silva 9.1-0-27-0
0,43639787,40,39.02,39.2,2,0,0,False,False,False,,,0,0,0,168,243,5,2023-09-12T12:21:13.000Z,70640,62760,179,7,Jasprit Bumrah 0* (2b),Dhananjaya de Silva 9.2-0-27-0
0,43639793,40,39.03,39.3,3,0,0,False,False,False,,,0,0,0,211,189,3,2023-09-12T12:21:24.000Z,70640,62760,179,7,Jasprit Bumrah 0* (3b),Dhananjaya de Silva 9.3-0-27-0
0,43639800,40,39.04,39.4,4,1,1,False,False,False,,,0,0,0,138,144,7,2023-09-12T12:22:10.000Z,70640,62760,180,7,Jasprit Bumrah 1* (4b),Dhananjaya de Silva 9.4-0-28-0
0,43639801,40,39.05,39.5,5,0,0,False,False,False,,,0,0,0,0,0,0,2023-09-12T12:22:27.000Z,67455,62760,180,7,Axar Patel 5* (8b),Dhananjaya de Silva 9.5-0-28-0
0,43639806,40,39.06,39.6,6,0,0,False,False,False,,,0,0,0,218,187,3,2023-09-12T12:22:47.000Z,67455,62760,180,7,Axar Patel 5* (9b),Dhananjaya de Silva 10-0-28-0
0,43639818,41,40.01,40.1,1,0,0,False,False,False,,,0,0,0,155,180,6,2023-09-12T12:24:10.000Z,70640,78229,180,7,Jasprit Bumrah 1* (5b),Charith Asalanka 5.1-0-10-2
0,43639822,41,40.02,40.2,2,1,1,False,False,False,,,0,0,0,301,250,3,2023-09-12T12:24:35.000Z,70640,78229,181,7,Jasprit Bumrah 2* (6b),Charith Asalanka 5.2-0-11-2
0,43639829,41,40.03,40.3,3,0,0,False,False,False,,,0,0,0,232,194,3,2023-09-12T12:25:01.000Z,67455,78229,181,7,Axar Patel 5* (10b),Charith Asalanka 5.3-0-11-2
0,43639831,41,40.04,40.4,4,1,1,False,False,False,,,0,0,0,303,190,3,2023-09-12T12:25:15.000Z,67455,78229,182,7,Axar Patel 6* (11b),Charith Asalanka 5.4-0-12-2
0,43639835,41,40.05,40.5,5,2,2,False,False,False,,,0,0,0,310,132,2,2023-09-12T12:25:52.000Z,70640,78229,184,7,Jasprit Bumrah 4* (7b),Charith Asalanka 5.5-0-14-2
0,43639840,41,40.06,40.6,6,0,0,False,False,False,,,0,0,0,203,129,1,2023-09-12T12:26:30.000Z,70640,78229,184,7,Jasprit Bumrah 4* (8b),Charith Asalanka 6-0-14-2
0,43639846,42,41.01,41.1,1,0,0,False,False,False,,,0,0,0,241,189,3,2023-09-12T12:27:31.000Z,67455,101991,184,7,Axar Patel 6* (12b),Maheesh Theekshana 5.1-0-20-0
0,43639851,42,41.02,41.2,2,1,1,False,False,False,,,0,0,0,324,136,2,2023-09-12T12:27:51.000Z,67455,101991,185,7,Axar Patel 7* (13b),Maheesh Theekshana 5.2-0-21-0
0,43639859,42,41.03,41.3,3,0,0,False,False,False,,,0,0,0,146,181,6,2023-09-12T12:28:30.000Z,70640,101991,185,7,Jasprit Bumrah 4* (9b),Maheesh Theekshana 5.3-0-21-0
0,43639861,42,41.04,41.4,4,0,0,False,False,False,,,0,0,0,160,180,6,2023-09-12T12:28:52.000Z,70640,101991,185,7,Jasprit Bumrah 4* (10b),Maheesh Theekshana 5.4-0-21-0
0,43639866,42,41.05,41.5,5,1,1,False,False,False,,,0,0,0,229,40,1,2023-09-12T12:29:19.000Z,70640,101991,186,7,Jasprit Bumrah 5* (11b),Maheesh Theekshana 5.5-0-22-0
0,43639871,42,41.06,41.6,6,0,0,False,False,False,,,0,0,0,153,194,5,2023-09-12T12:29:42.000Z,67455,101991,186,7,Axar Patel 7* (14b),Maheesh Theekshana 6-0-22-0
0,43639881,43,42.01,42.1,1,0,0,False,False,True,70640,2,0,0,0,0,0,0,2023-09-12T12:30:55.000Z,70640,78229,186,8,Jasprit Bumrah 5 (12b),Charith Asalanka 6.1-0-14-3
0,43639896,43,42.02,42.2,2,0,0,False,False,True,67609,1,0,0,0,195,137,1,2023-09-12T12:33:04.000Z,67609,78229,186,9,Kuldeep Yadav 0 (1b),Charith Asalanka 6.2-0-14-4
0,43639914,43,42.03,42.3,3,0,0,False,False,False,,,0,0,0,193,161,2,2023-09-12T12:35:30.000Z,87477,78229,186,9,Mohammed Siraj 0* (1b),Charith Asalanka 6.3-0-14-4
0,43639925,43,42.04,42.4,4,0,0,False,False,False,,,0,0,0,211,182,3,2023-09-12T12:36:02.000Z,87477,78229,186,9,Mohammed Siraj 0* (2b),Charith Asalanka 6.4-0-14-4
0,43639928,43,42.05,42.5,5,0,0,False,False,False,,,0,0,0,0,0,0,2023-09-12T12:36:31.000Z,87477,78229,186,9,Mohammed Siraj 0* (3b),Charith Asalanka 6.5-0-14-4
0,43639933,43,42.06,42.6,6,0,0,False,False,False,,,0,0,0,212,185,3,2023-09-12T12:36:42.000Z,87477,78229,186,9,Mohammed Siraj 0* (4b),Charith Asalanka 7-1-14-4
0,43639952,44,43.01,43.1,1,2,2,False,False,False,,,0,0,0,312,247,3,2023-09-12T12:38:11.000Z,67455,101991,188,9,Axar Patel 9* (15b),Maheesh Theekshana 6.1-0-24-0
0,43639960,44,43.02,43.2,2,1,1,False,False,False,,,0,0,0,213,318,4,2023-09-12T12:38:34.000Z,67455,101991,189,9,Axar Patel 10* (16b),Maheesh Theekshana 6.2-0-25-0
0,43639969,44,43.03,43.3,3,1,0,False,False,False,,,0,0,1,0,0,0,2023-09-12T12:39:28.000Z,87477,101991,190,9,Mohammed Siraj 0* (4b),Maheesh Theekshana 6.2-0-26-0
0,43639972,44,43.04,43.3,4,0,0,False,False,False,,,0,0,0,0,0,0,2023-09-12T12:39:59.000Z,87477,101991,190,9,Mohammed Siraj 0* (5b),Maheesh Theekshana 6.3-0-26-0
0,43639978,44,43.05,43.4,5,0,0,False,False,False,,,0,0,0,134,196,6,2023-09-12T12:40:25.000Z,87477,101991,190,9,Mohammed Siraj 0* (6b),Maheesh Theekshana 6.4-0-26-0
0,43639981,44,43.06,43.5,6,0,0,False,False,False,,,0,0,0,151,164,7,2023-09-12T12:40:45.000Z,87477,101991,190,9,Mohammed Siraj 0* (7b),Maheesh Theekshana 6.5-0-26-0
0,43640005,44,43.07,43.6,7,0,0,False,False,False,,,0,0,0,0,0,0,2023-09-12T12:42:44.000Z,87477,101991,190,9,Mohammed Siraj 0* (8b),Maheesh Theekshana 7-0-26-0
0,43640008,45,44.01,44.1,1,0,0,False,False,False,,,0,0,0,0,0,0,2023-09-12T12:43:25.000Z,67455,78229,190,9,Axar Patel 10* (17b),Charith Asalanka 7.1-1-14-4
0,43640011,45,44.02,44.2,2,0,0,False,False,False,,,0,0,0,182,193,4,2023-09-12T12:43:37.000Z,67455,78229,190,9,Axar Patel 10* (18b),Charith Asalanka 7.2-1-14-4
0,43640014,45,44.03,44.3,3,0,0,False,False,False,,,0,0,0,232,193,3,2023-09-12T12:43:53.000Z,67455,78229,190,9,Axar Patel 10* (19b),Charith Asalanka 7.3-1-14-4
0,43640016,45,44.04,44.4,4,0,0,False,False,False,,,0,0,0,221,193,3,2023-09-12T12:44:15.000Z,67455,78229,190,9,Axar Patel 10* (20b),Charith Asalanka 7.4-1-14-4
0,43640021,45,44.05,44.5,5,1,1,False,False,False,,,0,0,0,324,206,3,2023-09-12T12:44:30.000Z,67455,78229,191,9,Axar Patel 11* (21b),Charith Asalanka 7.5-1-15-4
0,43640026,45,44.06,44.6,6,0,0,False,False,False,,,0,0,0,212,184,3,2023-09-12T12:45:12.000Z,87477,78229,191,9,Mohammed Siraj 0* (9b),Charith Asalanka 8-1-15-4
0,43640038,46,45.01,45.1,1,0,0,False,False,False,,,0,0,0,316,233,3,2023-09-12T12:46:22.000Z,67455,101991,191,9,Axar Patel 11* (22b),Maheesh Theekshana 7.1-0-26-0
0,43640040,46,45.02,45.2,2,0,0,False,False,False,,,0,0,0,210,143,2,2023-09-12T12:46:49.000Z,67455,101991,191,9,Axar Patel 11* (23b),Maheesh Theekshana 7.2-0-26-0
0,43640044,46,45.03,45.3,3,0,0,False,False,False,,,0,0,0,260,314,4,2023-09-12T12:47:20.000Z,67455,101991,191,9,Axar Patel 11* (24b),Maheesh Theekshana 7.3-0-26-0
0,43640047,46,45.04,45.4,4,1,1,False,False,False,,,0,0,0,317,204,3,2023-09-12T12:47:37.000Z,67455,101991,192,9,Axar Patel 12* (25b),Maheesh Theekshana 7.4-0-27-0
0,43640054,46,45.05,45.5,5,1,1,False,False,False,,,0,0,0,258,69,1,2023-09-12T12:48:13.000Z,87477,101991,193,9,Mohammed Siraj 1* (10b),Maheesh Theekshana 7.5-0-28-0
0,43640062,46,45.06,45.6,6,1,1,False,False,False,,,0,0,0,203,185,3,2023-09-12T12:48:57.000Z,67455,101991,194,9,Axar Patel 13* (26b),Maheesh Theekshana 8-0-29-0
0,43640071,47,46.01,46.1,1,0,0,False,False,False,,,0,0,0,186,196,4,2023-09-12T12:49:53.000Z,67455,78229,194,9,Axar Patel 13* (27b),Charith Asalanka 8.1-1-15-4
0,43640076,47,46.02,46.2,2,1,1,False,False,False,,,0,0,0,228,316,4,2023-09-12T12:50:30.000Z,67455,78229,195,9,Axar Patel 14* (28b),Charith Asalanka 8.2-1-16-4
0,43640083,47,46.03,46.3,3,1,1,False,False,False,,,0,0,0,152,190,6,2023-09-12T12:51:01.000Z,87477,78229,196,9,Mohammed Siraj 2* (11b),Charith Asalanka 8.3-1-17-4
0,43640089,47,46.04,46.4,4,1,1,False,False,False,,,0,0,0,280,276,4,2023-09-12T12:51:36.000Z,67455,78229,197,9,Axar Patel 15* (29b),Charith Asalanka 8.4-1-18-4
0,43640097,47,46.05,46.5,5,0,0,False,False,False,,,0,0,0,167,182,5,2023-09-12T12:52:23.000Z,87477,78229,197,9,Mohammed Siraj 2* (12b),Charith Asalanka 8.5-1-18-4
0,43640100,47,46.06,46.6,6,0,0,False,False,False,,,0,0,0,137,190,6,2023-09-12T12:52:38.000Z,87477,78229,197,9,Mohammed Siraj 2* (13b),Charith Asalanka 9-1-18-4
0,43640568,48,47.01,47.1,1,1,0,False,False,False,,,0,0,1,0,0,0,2023-09-12T13:45:40.000Z,67455,101991,198,9,Axar Patel 15* (29b),Maheesh Theekshana 8-0-30-0
0,43640574,48,47.02,47.1,2,0,0,False,False,False,,,0,0,0,0,0,0,2023-09-12T13:46:05.000Z,67455,101991,198,9,Axar Patel 15* (30b),Maheesh Theekshana 8.1-0-30-0
0,43640580,48,47.03,47.2,3,2,2,False,False,False,,,0,0,0,308,109,2,2023-09-12T13:46:36.000Z,67455,101991,200,9,Axar Patel 17* (31b),Maheesh Theekshana 8.2-0-32-0
0,43640588,48,47.04,47.3,4,1,1,False,False,False,,,0,0,0,274,294,4,2023-09-12T13:47:10.000Z,67455,101991,201,9,Axar Patel 18* (32b),Maheesh Theekshana 8.3-0-33-0
0,43640599,48,47.05,47.4,5,0,0,False,False,False,,,0,0,0,181,168,4,2023-09-12T13:48:03.000Z,87477,101991,201,9,Mohammed Siraj 2* (14b),Maheesh Theekshana 8.4-0-33-0
0,43640602,48,47.06,47.5,6,1,1,False,False,False,,,0,0,0,218,45,1,2023-09-12T13:48:27.000Z,87477,101991,202,9,Mohammed Siraj 3* (15b),Maheesh Theekshana 8.5-0-34-0
0,43640608,48,47.07,47.6,7,6,6,False,True,False,,,0,0,0,82,331,5,2023-09-12T13:49:04.000Z,67455,101991,208,9,Axar Patel 24* (33b 1x6),Maheesh Theekshana 9-0-40-0
0,43640627,49,48.01,48.1,1,0,0,False,False,False,,,0,0,0,0,0,0,2023-09-12T13:50:29.000Z,87477,105938,208,9,Mohammed Siraj 3* (16b),Matheesha Pathirana 3.1-0-27-0
0,43640634,49,48.02,48.2,2,0,0,False,False,False,,,0,0,0,169,125,8,2023-09-12T13:51:08.000Z,87477,105938,208,9,Mohammed Siraj 3* (17b),Matheesha Pathirana 3.2-0-27-0
0,43640639,49,48.03,48.3,3,1,1,False,False,False,,,0,0,0,244,200,3,2023-09-12T13:51:38.000Z,87477,105938,209,9,Mohammed Siraj 4* (18b),Matheesha Pathirana 3.3-0-28-0
0,43640647,49,48.04,48.4,4,1,1,False,False,False,,,0,0,0,224,255,4,2023-09-12T13:52:29.000Z,67455,105938,210,9,Axar Patel 25* (34b 1x6),Matheesha Pathirana 3.4-0-29-0
0,43640655,49,48.05,48.5,5,1,1,False,False,False,,,0,0,0,81,89,7,2023-09-12T13:53:09.000Z,87477,105938,211,9,Mohammed Siraj 5* (19b),Matheesha Pathirana 3.5-0-30-0
0,43640664,49,48.06,48.6,6,1,1,False,False,False,,,0,0,0,254,45,1,2023-09-12T13:54:03.000Z,67455,105938,212,9,Axar Patel 26* (35b 1x6),Matheesha Pathirana 4-0-31-0
0,43640683,50,49.01,49.1,1,1,0,False,False,False,,,0,0,1,0,0,0,2023-09-12T13:55:25.000Z,67455,101991,213,9,Axar Patel 26* (35b 1x6),Maheesh Theekshana 9-0-41-0
0,43640700,50,49.02,49.1,2,0,0,False,False,True,67455,1,0,0,0,107,303,5,2023-09-12T13:56:48.000Z,67455,101991,213,10,Axar Patel 26 (36b 1x6),Maheesh Theekshana 9.1-0-41-1
1,43640799,1,0.01,0.1,1,0,0,False,False,False,,,0,0,0,0,0,0,2023-09-12T14:07:25.000Z,93033,70640,0,0,Pathum Nissanka 0* (1b),Jasprit Bumrah 0.1-0-0-0
1,43640802,1,0.02,0.2,2,0,0,False,False,False,,,0,0,0,159,157,7,2023-09-12T14:07:49.000Z,93033,70640,0,0,Pathum Nissanka 0* (2b),Jasprit Bumrah 0.2-0-0-0
1,43640807,1,0.03,0.3,3,0,0,False,False,False,,,0,0,0,141,174,6,2023-09-12T14:08:27.000Z,93033,70640,0,0,Pathum Nissanka 0* (3b),Jasprit Bumrah 0.3-0-0-0
1,43640817,1,0.04,0.4,4,2,2,False,False,False,,,0,0,0,290,136,2,2023-09-12T14:09:00.000Z,93033,70640,2,0,Pathum Nissanka 2* (4b),Jasprit Bumrah 0.4-0-2-0
1,43640827,1,0.05,0.5,5,4,4,True,False,False,,,0,0,0,1,183,6,2023-09-12T14:10:20.000Z,93033,70640,6,0,Pathum Nissanka 6* (5b 1x4),Jasprit Bumrah 0.5-0-6-0
1,43640834,1,0.06,0.6,6,1,0,False,False,False,,,0,0,1,0,0,0,2023-09-12T14:11:06.000Z,93033,70640,7,0,Pathum Nissanka 6* (5b 1x4),Jasprit Bumrah 0.5-0-7-0
1,43640841,1,0.07,0.6,7,0,0,False,False,False,,,0,0,0,149,201,5,2023-09-12T14:11:54.000Z,93033,70640,7,0,Pathum Nissanka 6* (6b 1x4),Jasprit Bumrah 1-0-7-0
1,43640853,2,1.01,1.1,1,0,0,False,False,False,,,0,0,0,0,0,0,2023-09-12T14:12:46.000Z,48988,87477,7,0,Dimuth Karunaratne 0* (1b),Mohammed Siraj 0.1-0-0-0
1,43640858,2,1.02,1.2,2,0,0,False,False,False,,,0,0,0,233,153,2,2023-09-12T14:13:17.000Z,48988,87477,7,0,Dimuth Karunaratne 0* (2b),Mohammed Siraj 0.2-0-0-0
1,43640862,2,1.03,1.3,3,0,0,False,False,False,,,0,0,0,0,0,0,2023-09-12T14:13:49.000Z,48988,87477,7,0,Dimuth Karunaratne 0* (3b),Mohammed Siraj 0.3-0-0-0
1,43640869,2,1.04,1.4,4,0,0,False,False,False,,,0,0,0,184,192,4,2023-09-12T14:14:33.000Z,48988,87477,7,0,Dimuth Karunaratne 0* (4b),Mohammed Siraj 0.4-0-0-0
1,43640878,2,1.05,1.5,5,0,0,False,False,False,,,0,0,0,228,154,2,2023-09-12T14:15:23.000Z,48988,87477,7,0,Dimuth Karunaratne 0* (5b),Mohammed Siraj 0.5-0-0-0
1,43640885,2,1.06,1.6,6,0,0,False,False,False,,,0,0,0,233,173,3,2023-09-12T14:15:45.000Z,48988,87477,7,0,Dimuth Karunaratne 0* (6b),Mohammed Siraj 1-1-0-0
1,43640897,3,2.01,2.1,1,0,0,False,False,True,93033,1,0,0,0,176,132,8,2023-09-12T14:17:13.000Z,93033,70640,7,1,Pathum Nissanka 6 (7b 1x4),Jasprit Bumrah 1.1-0-7-1
1,43640912,3,2.02,2.2,2,0,0,False,False,False,,,0,0,0,0,0,0,2023-09-12T14:19:07.000Z,70888,70640,7,1,Kusal Mendis 0* (1b),Jasprit Bumrah 1.2-0-7-1
1,43640919,3,2.03,2.3,3,0,0,False,False,False,,,0,0,0,0,0,0,2023-09-12T14:19:31.000Z,70888,70640,7,1,Kusal Mendis 0* (2b),Jasprit Bumrah 1.3-0-7-1
1,43640925,3,2.04,2.4,4,0,0,False,False,False,,,0,0,0,151,169,6,2023-09-12T14:20:09.000Z,70888,70640,7,1,Kusal Mendis 0* (3b),Jasprit Bumrah 1.4-0-7-1
1,43640931,3,2.05,2.5,5,0,0,False,False,False,,,0,0,0,137,172,6,2023-09-12T14:20:43.000Z,70888,70640,7,1,Kusal Mendis 0* (4b),Jasprit Bumrah 1.5-0-7-1
1,43640938,3,2.06,2.6,6,0,0,False,False,False,,,0,0,0,152,184,6,2023-09-12T14:21:22.000Z,70888,70640,7,1,Kusal Mendis 0* (5b),Jasprit Bumrah 2-1-7-1
1,43640947,4,3.01,3.1,1,0,0,False,False,False,,,0,0,0,0,0,0,2023-09-12T14:22:15.000Z,48988,87477,7,1,Dimuth Karunaratne 0* (7b),Mohammed Siraj 1.1-1-0-0
1,43640956,4,3.02,3.2,2,1,1,False,False,False,,,0,0,0,206,237,4,2023-09-12T14:22:59.000Z,48988,87477,8,1,Dimuth Karunaratne 1* (8b),Mohammed Siraj 1.2-1-1-0
1,43640966,4,3.03,3.3,3,4,4,True,False,False,,,0,0,0,360,175,3,2023-09-12T14:23:52.000Z,70888,87477,12,1,Kusal Mendis 4* (6b 1x4),Mohammed Siraj 1.3-1-5-0
1,43640972,4,3.04,3.4,4,1,1,False,False,False,,,0,0,0,154,38,8,2023-09-12T14:24:27.000Z,70888,87477,13,1,Kusal Mendis 5* (7b 1x4),Mohammed Siraj 1.4-1-6-0
1,43640979,4,3.05,3.5,5,1,1,False,False,False,,,0,0,0,141,189,6,2023-09-12T14:25:01.000Z,48988,87477,14,1,Dimuth Karunaratne 2* (9b),Mohammed Siraj 1.5-1-7-0
1,43640988,4,3.06,3.6,6,1,1,False,False,False,,,0,0,0,170,41,8,2023-09-12T14:26:08.000Z,70888,87477,15,1,Kusal Mendis 6* (8b 1x4),Mohammed Siraj 2-1-8-0
1,43640995,5,4.01,4.1,1,0,0,False,False,False,,,0,0,0,132,173,6,2023-09-12T14:26:39.000Z,70888,70640,15,1,Kusal Mendis 6* (9b 1x4),Jasprit Bumrah 2.1-1-7-1
1,43640999,5,4.02,4.2,2,4,4,True,False,False,,,0,0,0,156,3,8,2023-09-12T14:27:38.000Z,70888,70640,19,1,Kusal Mendis 10* (10b 2x4),Jasprit Bumrah 2.2-1-11-1
1,43641005,5,4.03,4.3,3,0,0,False,False,False,,,0,0,0,132,151,7,2023-09-12T14:27:59.000Z,70888,70640,19,1,Kusal Mendis 10* (11b 2x4),Jasprit Bumrah 2.3-1-11-1
1,43641011,5,4.04,4.4,4,1,1,False,False,False,,,0,0,0,224,207,3,2023-09-12T14:28:36.000Z,70888,70640,20,1,Kusal Mendis 11* (12b 2x4),Jasprit Bumrah 2.4-1-12-1
1,43641018,5,4.05,4.5,5,0,0,False,False,False,,,0,0,0,138,194,6,2023-09-12T14:29:33.000Z,48988,70640,20,1,Dimuth Karunaratne 2* (10b),Jasprit Bumrah 2.5-1-12-1
1,43641025,5,4.06,4.6,6,1,0,False,False,False,,,0,1,0,0,0,0,2023-09-12T14:30:28.000Z,48988,70640,21,1,Dimuth Karunaratne 2* (11b),Jasprit Bumrah 3-1-12-1
